Date,Date_String,Product_Category,Daily_Revenue,Daily_Units,Daily_Transactions,Avg_Transaction_Value,Active_Brands,Active_Regions,Total_Daily_Revenue,Market_Share_Revenue,Market_Share_Units
2023-10-25,2023-10-25,BEER,17334.510000000013,16683,1850,9.370005405405413,29,5,18097.210000000014,95.78553821279634,97.18063726917924
2023-10-25,2023-10-25,HARD SELTZER,762.6999999999999,484,331,2.304229607250755,10,5,18097.210000000014,4.214461787203659,2.8193627308207607
2023-10-26,2023-10-26,BEER,16511.619999999955,15967,1863,8.862920021470723,29,5,17241.769999999957,95.76522595997973,97.21748660496834
2023-10-26,2023-10-26,HARD SELTZER,730.15,457,314,2.3253184713375794,10,5,17241.769999999957,4.234774040020263,2.782513395031661
2023-10-27,2023-10-27,BEER,26441.08999999999,25739,2006,13.18100199401794,29,5,27383.82999999999,96.55731137682348,97.74056353003722
2023-10-27,2023-10-27,HARD SELTZER,942.7400000000006,595,325,2.9007384615384635,10,5,27383.82999999999,3.4426886231765277,2.2594364699627856
2023-10-28,2023-10-28,BEER,29045.410000000018,27986,1965,14.78137913486006,29,5,30199.20000000002,96.17940210336697,97.43411203565088
2023-10-28,2023-10-28,HARD SELTZER,1153.7900000000004,737,364,3.1697527472527485,10,5,30199.20000000002,3.8205978966330227,2.565887964349128
2023-10-29,2023-10-29,BEER,29577.889999999992,28350,1954,15.137098259979526,29,5,30839.21999999999,95.90998086203219,97.28227300802965
2023-10-29,2023-10-29,HARD SELTZER,1261.3299999999986,792,382,3.3019109947643943,10,5,30839.21999999999,4.090019137967818,2.7177269919703524
2023-10-30,2023-10-30,BEER,13157.199999999935,12685,1857,7.085191168551392,29,5,13887.789999999935,94.73933577624659,96.5372907153729
2023-10-30,2023-10-30,HARD SELTZER,730.5899999999998,455,333,2.1939639639639634,10,5,13887.789999999935,5.260664223753406,3.462709284627093
2023-10-31,2023-10-31,BEER,17720.33,16937,1896,9.346165611814348,29,5,18483.83,95.86936257258371,97.21058371118636
2023-10-31,2023-10-31,HARD SELTZER,763.5000000000002,486,329,2.3206686930091194,10,5,18483.83,4.130637427416288,2.789416288813637
2023-11-01,2023-11-01,BEER,22845.06000000006,21879,1877,12.171049547149739,29,5,23870.20000000006,95.70535646957296,97.18384933149736
2023-11-01,2023-11-01,HARD SELTZER,1025.1399999999996,634,325,3.154276923076922,10,5,23870.20000000006,4.294643530427048,2.816150668502643
2023-11-02,2023-11-02,BEER,22301.859999999993,21309,1803,12.369306711037156,29,5,23372.479999999992,95.41931365434905,96.99576676225591
2023-11-02,2023-11-02,HARD SELTZER,1070.6200000000001,660,399,2.683258145363409,10,5,23372.479999999992,4.580686345650956,3.004233237744094
2023-11-03,2023-11-03,BEER,31075.470000000023,29693,1947,15.960693374422199,29,5,32470.770000000022,95.70290448917596,97.14070729872084
2023-11-03,2023-11-03,HARD SELTZER,1395.2999999999995,874,340,4.1038235294117635,10,5,32470.770000000022,4.297095510824038,2.8592927012791574
2023-11-04,2023-11-04,BEER,39308.549999999996,37176,1961,20.04515553289138,29,5,40866.619999999995,96.18742631516871,97.48013739937593
2023-11-04,2023-11-04,HARD SELTZER,1558.0700000000002,961,359,4.340027855153203,10,5,40866.619999999995,3.8125736848312886,2.519862600624066
2023-11-05,2023-11-05,BEER,37799.269999999946,36066,1979,19.100186963112655,29,5,39242.20999999995,96.32298996412281,97.57852871946106
2023-11-05,2023-11-05,HARD SELTZER,1442.9400000000012,895,344,4.194593023255817,10,5,39242.20999999995,3.677010035877192,2.4214712805389467
2023-11-06,2023-11-06,BEER,19405.560000000016,18330,1882,10.311137088204047,29,5,20125.580000000016,96.42236397659099,97.58304940374786
2023-11-06,2023-11-06,HARD SELTZER,720.0199999999999,454,328,2.195182926829268,10,5,20125.580000000016,3.5776360234090117,2.41695059625213
2023-11-07,2023-11-07,BEER,24161.79999999993,22542,1884,12.824734607218646,29,5,25153.13999999993,96.0587823230022,97.25182277061133
2023-11-07,2023-11-07,HARD SELTZER,991.3400000000007,637,346,2.8651445086705225,10,5,25153.13999999993,3.9412176769977965,2.748177229388671
2023-11-08,2023-11-08,BEER,23288.410000000003,22338,1859,12.527385691231848,29,5,24271.660000000003,95.9489791798336,97.3800078468983
2023-11-08,2023-11-08,HARD SELTZER,983.2499999999999,601,341,2.883431085043988,10,5,24271.660000000003,4.051020820166399,2.6199921531017045
2023-11-09,2023-11-09,BEER,23023.220000000016,21711,1851,12.438260399783909,29,5,23904.370000000017,96.31385391039379,97.50303139174564
2023-11-09,2023-11-09,HARD SELTZER,881.1499999999999,556,340,2.5916176470588232,10,5,23904.370000000017,3.686146089606207,2.4969686082543676
2023-11-10,2023-11-10,BEER,34203.57999999997,32558,1941,17.6216280267903,29,5,35649.449999999975,95.9442011026818,97.34788458663476
2023-11-10,2023-11-10,HARD SELTZER,1445.8699999999992,887,375,3.8556533333333314,10,5,35649.449999999975,4.055798897318192,2.6521154133652263
2023-11-11,2023-11-11,BEER,40505.37000000006,38053,1963,20.634421803362233,29,5,42162.18000000006,96.07038820098963,97.38451695457454
2023-11-11,2023-11-11,HARD SELTZER,1656.81,1022,385,4.303402597402597,10,5,42162.18000000006,3.929611799010387,2.6154830454254636
2023-11-12,2023-11-12,BEER,37735.52999999998,35858,1927,19.582527244421367,29,5,39275.45999999998,96.07915476992504,97.34763132889914
2023-11-12,2023-11-12,HARD SELTZER,1539.93,977,391,3.93843989769821,10,5,39275.45999999998,3.920845230074965,2.6523686711008554
2023-11-13,2023-11-13,BEER,16698.280000000006,16100,1815,9.200154269972455,29,5,17659.970000000005,94.55440751031854,96.47072922284138
2023-11-13,2023-11-13,HARD SELTZER,961.6899999999996,589,381,2.5241207349081356,10,5,17659.970000000005,5.445592489681463,3.529270777158607
2023-11-14,2023-11-14,BEER,22150.629999999946,20982,1805,12.271817174515206,29,5,23276.139999999945,95.16453329460984,96.73582295988935
2023-11-14,2023-11-14,HARD SELTZER,1125.5099999999998,708,384,2.9310156249999992,10,5,23276.139999999945,4.835466705390165,3.2641770401106505
2023-11-15,2023-11-15,BEER,21189.149999999965,19973,1804,11.745648558758296,29,5,22295.559999999965,95.0375321364433,96.5718982690262
2023-11-15,2023-11-15,HARD SELTZER,1106.4100000000005,709,411,2.691995133819953,10,5,22295.559999999965,4.962467863556701,3.4281017309737933
2023-11-16,2023-11-16,BEER,21535.340000000026,20586,1791,12.024198771635971,29,5,22620.260000000028,95.20376865694735,96.79785583298067
2023-11-16,2023-11-16,HARD SELTZER,1084.9200000000012,681,399,2.7190977443609055,10,5,22620.260000000028,4.796231343052644,3.202144167019326
2023-11-17,2023-11-17,BEER,32744.260000000028,31054,1934,16.930847983453997,29,5,34071.50000000003,96.10454485420365,97.34796238244515
2023-11-17,2023-11-17,HARD SELTZER,1327.2399999999989,846,372,3.5678494623655883,10,5,34071.50000000003,3.895455145796333,2.652037617554859
2023-11-18,2023-11-18,BEER,39801.82000000011,37147,1913,20.805969681129174,29,5,41651.71000000011,95.55866974008993,97.02248805077441
2023-11-18,2023-11-18,HARD SELTZER,1849.8899999999994,1140,404,4.578935643564355,10,5,41651.71000000011,4.441330259910084,2.9775119492255855
2023-11-19,2023-11-19,BEER,36396.06000000001,34382,1883,19.32876261285184,29,5,38161.42000000001,95.37396669201513,96.91895701198027
2023-11-19,2023-11-19,HARD SELTZER,1765.36,1093,388,4.549896907216494,10,5,38161.42000000001,4.626033307984869,3.0810429880197323
2023-11-20,2023-11-20,BEER,16800.219999999987,15788,1786,9.406618141097416,29,5,17774.069999999985,94.52095102584833,96.3211518516259
2023-11-20,2023-11-20,HARD SELTZER,973.8500000000003,603,385,2.5294805194805203,10,5,17774.069999999985,5.479048974151677,3.678848148374108
2023-11-21,2023-11-21,BEER,23154.850000000024,21755,1945,11.904807197943457,29,5,24310.480000000025,95.24637111237622,96.77921615730237
2023-11-21,2023-11-21,HARD SELTZER,1155.6299999999997,724,393,2.9405343511450375,10,5,24310.480000000025,4.753628887623767,3.220783842697629
2023-11-22,2023-11-22,BEER,24073.259999999995,22819,1881,12.798118022328547,29,5,25194.999999999996,95.54776741416947,97.01543301730369
2023-11-22,2023-11-22,HARD SELTZER,1121.7400000000005,702,406,2.762906403940888,10,5,25194.999999999996,4.452232585830524,2.9845669826963137
2023-11-23,2023-11-23,BEER,24209.809999999918,22758,1917,12.62900886802291,29,5,25223.41999999992,95.98147277411229,97.26472348063938
2023-11-23,2023-11-23,HARD SELTZER,1013.6099999999994,640,359,2.82342618384401,10,5,25223.41999999992,4.018527225887698,2.735276519360629
2023-11-24,2023-11-24,BEER,33844.23999999998,32032,1987,17.03283341721187,29,5,35464.389999999985,95.4316146421805,97.01668837265652
2023-11-24,2023-11-24,HARD SELTZER,1620.1499999999999,985,429,3.7765734265734263,10,5,35464.389999999985,4.568385357819493,2.9833116273434896
2023-11-25,2023-11-25,BEER,39127.93999999988,36960,2016,19.408700396825335,29,5,41042.12999999988,95.33603640941635,96.79446888749214
2023-11-25,2023-11-25,HARD SELTZER,1914.1900000000003,1224,429,4.461981351981352,10,5,41042.12999999988,4.663963590583641,3.205531112507857
2023-11-26,2023-11-26,BEER,38711.590000000004,36396,2014,19.22124627606753,29,5,40597.200000000004,95.35532007133497,96.8674314002076
2023-11-26,2023-11-26,HARD SELTZER,1885.6099999999994,1177,422,4.468270142180094,10,5,40597.200000000004,4.644679928665029,3.132568599792404
2023-11-27,2023-11-27,BEER,17507.560000000016,16462,1875,9.337365333333342,29,5,18447.440000000017,94.90509252232287,96.4381956649092
2023-11-27,2023-11-27,HARD SELTZER,939.8799999999997,608,412,2.2812621359223293,10,5,18447.440000000017,5.094907477677113,3.5618043350908026
2023-11-28,2023-11-28,BEER,21900.770000000048,20803,1808,12.113257743362858,29,5,22962.19000000005,95.37753149851996,96.89785271787228
2023-11-28,2023-11-28,HARD SELTZER,1061.4200000000008,666,390,2.7215897435897456,10,5,22962.19000000005,4.622468501480035,3.102147282127719
2023-11-29,2023-11-29,BEER,21254.779999999977,20130,1829,11.620984144341158,29,5,22366.209999999977,95.03076292317742,96.65802362431576
2023-11-29,2023-11-29,HARD SELTZER,1111.4299999999992,696,386,2.8793523316062153,10,5,22366.209999999977,4.969237076822583,3.3419763756842404
2023-11-30,2023-11-30,BEER,23010.909999999978,21683,1776,12.956593468468457,29,5,24037.19999999998,95.73040953189222,97.14605734767025
2023-11-30,2023-11-30,HARD SELTZER,1026.2900000000002,637,353,2.907337110481587,10,5,24037.19999999998,4.269590468107771,2.8539426523297493
2023-12-01,2023-12-01,BEER,31332.650000000027,29515,1941,16.14252962390522,29,5,32754.390000000025,95.65939100071778,97.0568891811904
2023-12-01,2023-12-01,HARD SELTZER,1421.7399999999996,895,376,3.781223404255318,10,5,32754.390000000025,4.340608999282229,2.9431108188096022
2023-12-02,2023-12-02,BEER,35842.08000000003,33609,1933,18.542203828246265,29,5,37545.22000000003,95.46376342980545,96.91176470588235
2023-12-02,2023-12-02,HARD SELTZER,1703.1399999999978,1071,372,4.578333333333328,10,5,37545.22000000003,4.5362365701945455,3.088235294117647
2023-12-03,2023-12-03,BEER,36030.63999999998,34374,1916,18.805135699373682,29,5,37670.66999999998,95.64640076749365,97.14011190866444
2023-12-03,2023-12-03,HARD SELTZER,1640.0299999999995,1012,417,3.932925659472421,10,5,37670.66999999998,4.353599232506352,2.8598880913355567
2023-12-04,2023-12-04,BEER,16478.12999999996,15651,1813,9.088874793160485,29,5,17358.049999999963,94.93076699283615,96.70064874884152
2023-12-04,2023-12-04,HARD SELTZER,879.9200000000005,534,384,2.2914583333333347,10,5,17358.049999999963,5.069233007163837,3.29935125115848
2023-12-05,2023-12-05,BEER,19934.199999999993,19053,1756,11.352050113895213,29,5,21220.93999999999,93.93646087308103,95.86897453959948
2023-12-05,2023-12-05,HARD SELTZER,1286.7399999999996,821,419,3.070978520286395,10,5,21220.93999999999,6.063539126918978,4.131025460400523
2023-12-06,2023-12-06,BEER,19932.13,18730,1763,11.305802609188882,29,5,21309.370000000003,93.53692765201411,95.63929738562092
2023-12-06,2023-12-06,HARD SELTZER,1377.2400000000005,854,443,3.1088939051918745,10,5,21309.370000000003,6.463072347985888,4.360702614379084
2023-12-07,2023-12-07,BEER,22687.84,21551,1825,12.431693150684932,29,5,23694.02,95.75344327387248,97.11157173756308
2023-12-07,2023-12-07,HARD SELTZER,1006.1799999999989,641,397,2.534458438287151,10,5,23694.02,4.246556726127516,2.888428262436914
2023-12-08,2023-12-08,BEER,32364.440000000006,30564,1942,16.665520082389293,29,5,34150.94,94.76881163446747,96.50468883205457
2023-12-08,2023-12-08,HARD SELTZER,1786.4999999999975,1107,392,4.5573979591836675,10,5,34150.94,5.231188365532537,3.495311167945439
2023-12-09,2023-12-09,BEER,32102.109999999964,30105,1878,17.09377529286473,29,5,33873.899999999965,94.76945376824044,96.39152151639344
2023-12-09,2023-12-09,HARD SELTZER,1771.7899999999997,1127,431,4.110881670533642,10,5,33873.899999999965,5.23054623175956,3.6084784836065573
2023-12-10,2023-12-10,BEER,35382.06999999997,32883,1862,19.002185821697083,29,5,37475.92999999997,94.41278708760528,96.2194586686174
2023-12-10,2023-12-10,HARD SELTZER,2093.860000000001,1292,450,4.653022222222225,10,5,37475.92999999997,5.587212912394709,3.7805413313825897
2023-12-11,2023-12-11,BEER,16606.560000000023,15650,1799,9.23099499722069,29,5,17531.670000000024,94.72320663119943,96.45014174781215
2023-12-11,2023-12-11,HARD SELTZER,925.1100000000002,576,383,2.4154308093994783,10,5,17531.670000000024,5.27679336880057,3.5498582521878466
2023-12-12,2023-12-12,BEER,20691.73000000001,19355,1803,11.476278424847482,29,5,21781.95000000001,94.9948466505524,96.5818363273453
2023-12-12,2023-12-12,HARD SELTZER,1090.2199999999998,685,388,2.809845360824742,10,5,21781.95000000001,5.005153349447589,3.418163672654691
2023-12-13,2023-12-13,BEER,21844.510000000028,20947,1788,12.21728747203581,29,5,23237.780000000028,94.00428956638716,96.0122839987166
2023-12-13,2023-12-13,HARD SELTZER,1393.2699999999995,870,412,3.3817233009708727,10,5,23237.780000000028,5.99571043361284,3.9877160012834025
2023-12-14,2023-12-14,BEER,22991.05000000001,21807,1839,12.501930396954872,29,5,24221.46000000001,94.92016583641119,96.66651890597987
2023-12-14,2023-12-14,HARD SELTZER,1230.4100000000005,752,396,3.107095959595961,10,5,24221.46000000001,5.079834163588818,3.333481094020125
2023-12-15,2023-12-15,BEER,32035.81000000004,30125,1879,17.049393294305503,29,5,33516.040000000045,95.58351762320369,96.94911981463007
2023-12-15,2023-12-15,HARD SELTZER,1480.2300000000012,948,407,3.6369287469287497,10,5,33516.040000000045,4.416482376796302,3.050880185369935
2023-12-16,2023-12-16,BEER,35858.87999999994,34057,1887,19.003116057233672,29,5,37958.47999999994,94.46869316158075,96.43504360629743
2023-12-16,2023-12-16,HARD SELTZER,2099.600000000001,1259,432,4.860185185185187,10,5,37958.47999999994,5.531306838419252,3.564956393702571
2023-12-17,2023-12-17,BEER,39137.90000000004,37130,1917,20.41622326551906,29,5,41028.50000000004,95.3919836211414,96.96542358717225
2023-12-17,2023-12-17,HARD SELTZER,1890.6000000000008,1162,414,4.566666666666668,10,5,41028.50000000004,4.608016378858596,3.034576412827745
2023-12-18,2023-12-18,BEER,16347.719999999976,15322,1784,9.163520179372183,29,5,17429.499999999978,93.79339625347828,95.87635316938865
2023-12-18,2023-12-18,HARD SELTZER,1081.7800000000007,659,426,2.539389671361504,10,5,17429.499999999978,6.206603746521713,4.123646830611351
2023-12-19,2023-12-19,BEER,21997.390000000003,21030,1800,12.220772222222223,29,5,23233.97,94.67770682324202,96.49887578580278
2023-12-19,2023-12-19,HARD SELTZER,1236.5799999999992,763,421,2.937244655581946,10,5,23233.97,5.322293176757994,3.5011242141972194
2023-12-20,2023-12-20,BEER,20851.02000000001,19584,1795,11.616167130919226,29,5,21981.810000000012,94.85579212994745,96.62045488183925
2023-12-20,2023-12-20,HARD SELTZER,1130.7899999999993,685,381,2.96795275590551,10,5,21981.810000000012,5.144207870052551,3.379545118160738
2023-12-21,2023-12-21,BEER,23441.63999999998,22060,1936,12.108285123966933,29,5,24894.92999999998,94.1623053368698,96.0717707516767
2023-12-21,2023-12-21,HARD SELTZER,1453.289999999999,902,473,3.072494714587736,10,5,24894.92999999998,5.837694663130205,3.9282292483233165
2023-12-22,2023-12-22,BEER,36216.56999999995,34525,2077,17.436961964371665,29,5,38205.87999999995,94.7931836670167,96.43585374710204
2023-12-22,2023-12-22,HARD SELTZER,1989.3099999999995,1276,467,4.259764453961455,10,5,38205.87999999995,5.206816332983306,3.5641462528979635
2023-12-23,2023-12-23,BEER,40117.58000000009,37670,2042,19.646219392752247,29,5,42403.70000000009,94.60867801630518,96.41915585246615
2023-12-23,2023-12-23,HARD SELTZER,2286.1200000000013,1399,494,4.627773279352229,10,5,42403.70000000009,5.3913219836948105,3.58084414753385
2023-12-24,2023-12-24,BEER,40665.69999999997,38861,1993,20.404264927245343,29,5,43262.87999999997,93.99674732703879,96.14299851558634
2023-12-24,2023-12-24,HARD SELTZER,2597.1800000000026,1559,556,4.671187050359717,10,5,43262.87999999997,6.003252672961219,3.8570014844136566
2023-12-25,2023-12-25,BEER,19063.590000000037,18201,2008,9.493819721115557,29,5,20089.130000000037,94.89505020874473,96.5519070606334
2023-12-25,2023-12-25,HARD SELTZER,1025.5400000000002,650,408,2.5135784313725495,10,5,20089.130000000037,5.104949791255263,3.448092939366612
2023-12-26,2023-12-26,BEER,22198.170000000027,20753,1928,11.513573651452296,29,5,23712.110000000026,93.61532988839882,95.7020982245792
2023-12-26,2023-12-26,HARD SELTZER,1513.94,932,461,3.2840347071583516,10,5,23712.110000000026,6.384670111601196,4.297901775420797
2023-12-27,2023-12-27,BEER,23845.399999999994,22708,1988,11.994668008048286,29,5,25293.329999999994,94.27544732148752,96.19995763609404
2023-12-27,2023-12-27,HARD SELTZER,1447.930000000001,897,440,3.2907500000000023,10,5,25293.329999999994,5.724552678512483,3.800042363905952
2023-12-28,2023-12-28,BEER,22954.91000000004,21751,1996,11.500455911823668,29,5,24294.18000000004,94.48728049269415,96.32860938883968
2023-12-28,2023-12-28,HARD SELTZER,1339.269999999999,829,436,3.0717201834862364,10,5,24294.18000000004,5.512719507305852,3.671390611160319
2023-12-29,2023-12-29,BEER,36495.79999999993,34310,2019,18.076176324913288,29,5,38501.419999999925,94.79078953451588,96.42244892223815
2023-12-29,2023-12-29,HARD SELTZER,2005.6199999999983,1273,471,4.258216560509551,10,5,38501.419999999925,5.209210465484136,3.5775510777618527
2023-12-30,2023-12-30,BEER,40375.34000000004,37933,2020,19.987792079207942,29,5,42946.81000000004,94.01243072535539,96.02075686621947
2023-12-30,2023-12-30,HARD SELTZER,2571.4699999999993,1572,488,5.269405737704917,10,5,42946.81000000004,5.987569274644605,3.979243133780534
2023-12-31,2023-12-31,BEER,38073.56000000006,35980,2039,18.672663070132447,29,5,40439.210000000065,94.15010827362849,96.13123864486481
2023-12-31,2023-12-31,HARD SELTZER,2365.6499999999987,1448,480,4.928437499999998,10,5,40439.210000000065,5.849891726371497,3.8687613551351934
