timestamp,cpu_usage_percent,memory_usage_mb,pod_restart_count,source_ip,is_approved_source,http_method,endpoint,user_agent,sql_execution_time_ms,stack_trace_depth,db_connection_pool_active,response_time_ms,status_code,is_anomaly,hour,day_of_week,minute,is_approved_source_num,method_DELETE,method_GET,method_POST,method_PUT,endpoint_category,endpoint_auth,endpoint_order,endpoint_other,endpoint_payment,endpoint_report,endpoint_user,anomaly_score,predicted_anomaly
2026-01-08 10:11:59.571918,65.16,1223.95,0,203.0.113.5,True,GET,/api/v1/users,Apache-HttpClient/4.5.13,3.88,9,20,89.98,200,True,10,3,11,1,0,1,0,0,user,0,0,0,0,0,1,0.21550921349660052,False
2026-01-08 10:11:59.821918,47.556,1460.65,0,10.0.1.101,True,DELETE,/api/v1/notifications,Apache-HttpClient/4.5.13,1.03,15,21,24.49,200,True,10,3,11,1,1,0,0,0,other,0,0,1,0,0,0,0.5420559357705088,True
2026-01-08 10:12:00.071918,78.252,1195.9,0,10.0.1.102,True,POST,/api/v1/orders,PostmanRuntime/7.29.2,24.9,10,24,116.76,200,True,10,3,12,1,0,0,1,0,order,0,1,0,0,0,0,0.42195518499883716,False
2026-01-08 10:12:00.321918,44.088,1412.45,0,10.0.1.101,True,PUT,/api/v1/notifications,PostmanRuntime/7.29.2,3.14,9,18,28.59,200,True,10,3,12,1,0,0,0,1,other,0,0,1,0,0,0,0.3237288399580141,False
2026-01-08 10:12:00.571918,82.428,1216.9499999999998,0,99.88.192.118,False,GET,/api/v1/payments,PostmanRuntime/7.29.2,97.07,8,13,55.82,200,True,10,3,12,0,0,1,0,0,payment,0,0,0,1,0,0,0.5446920594991476,True
2026-01-08 10:12:00.821918,62.62799999999999,1334.325,0,192.168.1.50,True,GET,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11.06,7,20,63.82,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.2112521281405116,False
2026-01-08 10:12:01.071918,75.012,1363.1999999999998,0,27.225.48.46,False,GET,/api/v1/notifications,curl/7.68.0,24.51,7,23,24.89,200,True,10,3,12,0,0,1,0,0,other,0,0,1,0,0,0,0.34892558539737073,False
2026-01-08 10:12:01.321918,82.932,1297.0,0,10.0.1.101,True,DELETE,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4.99,10,6,234.32,200,True,10,3,12,1,1,0,0,0,other,0,0,1,0,0,0,0.5319929581050149,True
2026-01-08 10:12:01.571918,47.52,1421.275,0,154.232.77.253,False,PUT,/api/v1/orders,Java/11.0.16,6.14,5,6,227.54,200,True,10,3,12,0,0,0,0,1,order,0,1,0,0,0,0,0.7584084364647146,True
2026-01-08 10:12:01.821918,88.248,1336.625,0,172.16.0.10,True,GET,/api/v1/reports,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1.0,9,19,69.98,200,True,10,3,12,1,0,1,0,0,report,0,0,0,0,1,0,0.2475630433395305,False
2026-01-08 10:12:02.071918,39.912,1467.025,0,56.56.31.96,False,POST,/api/v1/orders,curl/7.68.0,1.0,11,21,33.29,200,True,10,3,12,0,0,0,1,0,order,0,1,0,0,0,0,0.4949812621183146,False
2026-01-08 10:12:02.321918,42.732,1416.125,0,203.0.113.5,True,POST,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,52.18,10,10,108.43,404,True,10,3,12,1,0,0,1,0,order,0,1,0,0,0,0,0.34879199850462184,False
2026-01-08 10:12:02.571918,53.112,1359.8,0,192.168.1.50,True,GET,/api/v1/orders,Java/11.0.16,7.13,6,19,38.47,200,True,10,3,12,1,0,1,0,0,order,0,1,0,0,0,0,0.12117781865695865,False
2026-01-08 10:12:02.821918,69.276,1528.175,0,10.0.1.101,True,PUT,/api/v1/orders,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,133.9242523459368,9,24,377.4227531592245,200,True,10,3,12,1,0,0,0,1,order,0,1,0,0,0,0,0.7884778103866897,True
2026-01-08 10:12:03.071918,70.872,1387.0,0,10.0.1.100,True,GET,/api/v1/products,PostmanRuntime/7.29.2,2.23,12,17,28.76,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.13292809706398875,False
2026-01-08 10:12:03.321918,41.448,1341.275,0,198.51.100.10,True,POST,/api/v1/users,Java/11.0.16,15.62,12,21,30.01,200,True,10,3,12,1,0,0,1,0,user,0,0,0,0,0,1,0.37916848710797907,False
2026-01-08 10:12:03.571918,37.944,1158.65,0,172.16.0.11,True,DELETE,/api/v1/payments,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3.9,13,17,29.18,200,True,10,3,12,1,1,0,0,0,payment,0,0,0,1,0,0,0.6035479126424917,True
2026-01-08 10:12:03.821918,54.528,1134.2,0,45.27.36.49,False,GET,/api/v1/reports,Apache-HttpClient/4.5.13,34.05,10,5,27.93,200,True,10,3,12,0,0,1,0,0,report,0,0,0,0,1,0,0.4287855116920078,False
2026-01-08 10:12:04.071918,65.196,1642.8,0,23.42.17.254,False,GET,/api/v1/users,okhttp/4.9.3,42.31,4,16,18.53,200,True,10,3,12,0,0,1,0,0,user,0,0,0,0,0,1,0.4645450402611055,False
2026-01-08 10:12:04.321918,30.948,1292.0500000000002,0,212.119.124.66,False,GET,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,22.68,11,6,12.74,200,True,10,3,12,0,0,1,0,0,payment,0,0,0,1,0,0,0.3561058843554286,False
2026-01-08 10:12:04.571918,69.55199999999999,1426.05,0,10.0.1.100,True,GET,/api/v1/notifications,Java/11.0.16,5.4,9,17,40.44,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.06168482365784175,False
2026-01-08 10:12:04.821918,48.456,1438.8,0,198.51.100.10,True,GET,/api/v1/payments,curl/7.68.0,3.56,9,5,92.73,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.2572333138473058,False
2026-01-08 10:12:05.071918,60.672,1118.875,0,16.107.147.172,False,POST,/api/v1/orders,okhttp/4.9.3,13.8,3,21,263.62,200,True,10,3,12,0,0,0,1,0,order,0,1,0,0,0,0,0.6726711048104184,True
2026-01-08 10:12:05.321918,73.14,1108.225,0,174.129.19.211,False,GET,/api/v1/orders,Apache-HttpClient/4.5.13,228.97,5,7,155.5,200,True,10,3,12,0,0,1,0,0,order,0,1,0,0,0,0,0.6459123856648341,True
2026-01-08 10:12:05.571918,81.61200000000001,1301.0,0,203.0.113.5,True,GET,/api/v1/users,okhttp/4.9.3,33.74,7,21,10.38,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.2910697586913619,False
2026-01-08 10:12:05.821918,32.508,1182.325,0,10.0.1.100,True,PUT,/api/v1/reports,Java/11.0.16,26.41,7,13,25.52,200,True,10,3,12,1,0,0,0,1,report,0,0,0,0,1,0,0.4991971979918728,False
2026-01-08 10:12:06.071918,44.07599999999999,1431.775,0,10.0.1.100,True,PUT,/api/v1/inventory,okhttp/4.9.3,4.3,14,10,75.82,200,True,10,3,12,1,0,0,0,1,other,0,0,1,0,0,0,0.3469544398996616,False
2026-01-08 10:12:06.321918,34.32,1266.8000000000002,0,172.16.0.10,True,POST,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10.94,6,12,60.02,200,True,10,3,12,1,0,0,1,0,user,0,0,0,0,0,1,0.3096536334560834,False
2026-01-08 10:12:06.571918,73.092,1512.0,0,10.0.1.101,True,DELETE,/api/v1/inventory,curl/7.68.0,48.48,10,11,116.79,400,True,10,3,12,1,1,0,0,0,other,0,0,1,0,0,0,0.47374861380831146,False
2026-01-08 10:12:06.821918,69.708,1253.3,0,192.168.1.50,True,POST,/api/v1/users,curl/7.68.0,3.1,7,24,90.67,200,True,10,3,12,1,0,0,1,0,user,0,0,0,0,0,1,0.3620096450011032,False
2026-01-08 10:12:07.071918,38.856,1369.7,0,10.0.1.100,True,POST,/api/v1/payments,Apache-HttpClient/4.5.13,21.57,7,15,134.9,200,True,10,3,12,1,0,0,1,0,payment,0,0,0,1,0,0,0.3231968215727343,False
2026-01-08 10:12:07.321918,55.356,1229.225,0,172.16.0.10,True,GET,/api/v1/products,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,30.75,14,19,19.1,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.17772328272599744,False
2026-01-08 10:12:07.571918,37.956,1689.6,0,98.106.6.170,False,GET,/api/v1/reports,curl/7.68.0,1.83,7,19,11.54,200,True,10,3,12,0,0,1,0,0,report,0,0,0,0,1,0,0.4111944062443228,False
2026-01-08 10:12:07.821918,70.62,1463.8249999999998,0,10.0.1.102,True,GET,/api/v1/payments,Apache-HttpClient/4.5.13,38.46,7,6,287.8,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.3782889170141931,False
2026-01-08 10:12:08.071918,73.908,1391.2,0,192.168.1.50,True,DELETE,/api/v1/orders,curl/7.68.0,93.16,11,15,54.89,200,True,10,3,12,1,1,0,0,0,order,0,1,0,0,0,0,0.6041992987404227,True
2026-01-08 10:12:08.321918,43.716,1517.75,0,203.0.113.5,True,GET,/api/v1/inventory,PostmanRuntime/7.29.2,2.67,12,24,24.62,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.20056291648971383,False
2026-01-08 10:12:08.571918,30.744,1442.45,0,203.0.113.5,True,POST,/api/v1/reports,Apache-HttpClient/4.5.13,11.1,11,15,96.45,201,True,10,3,12,1,0,0,1,0,report,0,0,0,0,1,0,0.3539397931082448,False
2026-01-08 10:12:08.821918,46.392,1297.4,0,172.16.0.10,True,GET,/api/v1/inventory,PostmanRuntime/7.29.2,34.88,6,13,41.07,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.06991527864971517,False
2026-01-08 10:12:09.071918,57.288,1490.125,0,172.16.0.10,True,PUT,/api/v1/reports,okhttp/4.9.3,26.36,5,22,34.02,200,True,10,3,12,1,0,0,0,1,report,0,0,0,0,1,0,0.5592464250971101,True
2026-01-08 10:12:09.321918,71.29199999999999,1325.725,0,10.0.1.100,True,POST,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6.21,7,21,53.92,200,True,10,3,12,1,0,0,1,0,order,0,1,0,0,0,0,0.3290545292949657,False
2026-01-08 10:12:09.571918,82.32,1228.75,0,198.51.100.10,True,GET,/api/v1/products,okhttp/4.9.3,3.94,5,13,87.15,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.1505613306307065,False
2026-01-08 10:12:09.821918,53.7,1279.55,0,10.0.1.100,True,GET,/api/v1/notifications,Apache-HttpClient/4.5.13,95.15,9,15,52.2,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.1814397146721655,False
2026-01-08 10:12:10.071918,75.324,1539.8,0,43.163.70.84,False,POST,/api/v1/payments,Apache-HttpClient/4.5.13,5.07,8,15,215.9,200,True,10,3,12,0,0,0,1,0,payment,0,0,0,1,0,0,0.5947651963272662,True
2026-01-08 10:12:10.321918,57.936,1247.175,0,198.51.100.10,True,PUT,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15.0,8,24,91.29,200,True,10,3,12,1,0,0,0,1,other,0,0,1,0,0,0,0.35009073388861595,False
2026-01-08 10:12:10.571918,76.24799999999999,1531.375,0,172.16.0.10,True,GET,/api/v1/notifications,Java/11.0.16,14.82,8,17,106.65,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.14782246507678704,False
2026-01-08 10:12:10.821918,63.94799999999999,1373.1,0,10.0.1.100,True,POST,/api/v1/products,Java/11.0.16,6.24,6,13,237.94,200,True,10,3,12,1,0,0,1,0,other,0,0,1,0,0,0,0.2643440239425466,False
2026-01-08 10:12:11.071918,47.34,1477.4,0,10.0.1.102,True,GET,/api/v1/payments,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,16.82,3,15,21.73,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.33241315000481464,False
2026-01-08 10:12:11.321918,78.912,1440.875,0,172.16.0.11,True,PUT,/api/v1/products,Java/11.0.16,8.63,7,16,39.99,200,True,10,3,12,1,0,0,0,1,other,0,0,1,0,0,0,0.36861666690670397,False
2026-01-08 10:12:11.571918,29.184,1198.725,0,69.225.172.11,False,GET,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9.24,5,6,226.17,200,True,10,3,12,0,0,1,0,0,other,0,0,1,0,0,0,0.3745105290992725,False
2026-01-08 10:12:11.821918,54.948,1383.1999999999998,0,172.16.0.11,True,GET,/api/v1/auth,Apache-HttpClient/4.5.13,13.75,11,16,27.35,200,True,10,3,12,1,0,1,0,0,auth,1,0,0,0,0,0,0.24165847259810727,False
2026-01-08 10:12:12.071918,40.836,1410.575,0,203.0.113.5,True,POST,/api/v1/payments,Apache-HttpClient/4.5.13,7.78,7,7,21.51,200,True,10,3,12,1,0,0,1,0,payment,0,0,0,1,0,0,0.37598643622025696,False
2026-01-08 10:12:12.321918,45.78,1392.35,0,131.63.213.80,False,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,25.57,16,12,325.5,400,True,10,3,12,0,0,1,0,0,other,0,0,1,0,0,0,0.45197317517906327,False
2026-01-08 10:12:12.571918,43.896,1376.225,0,172.16.0.11,True,GET,/api/v1/notifications,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3.46,13,19,75.31,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.12025637912103881,False
2026-01-08 10:12:12.821918,42.06,1352.475,0,113.220.105.129,False,GET,/api/v1/auth,Java/11.0.16,9.63,9,6,21.92,200,True,10,3,12,0,0,1,0,0,auth,1,0,0,0,0,0,0.40267710722431993,False
2026-01-08 10:12:13.071918,69.3,1339.425,0,172.16.0.10,True,POST,/api/v1/reports,Java/11.0.16,16.92,8,8,115.27,200,True,10,3,12,1,0,0,1,0,report,0,0,0,0,1,0,0.3683448493414605,False
2026-01-08 10:12:13.321918,67.104,1431.625,0,10.0.1.102,True,GET,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,30.23,2,5,62.95,200,True,10,3,12,1,0,1,0,0,order,0,1,0,0,0,0,0.3343371602232566,False
2026-01-08 10:12:13.571918,25.38,1269.775,0,10.0.1.100,True,GET,/api/v1/orders,PostmanRuntime/7.29.2,11.47,7,17,56.62,200,True,10,3,12,1,0,1,0,0,order,0,1,0,0,0,0,0.13081662949271328,False
2026-01-08 10:12:13.821918,35.988,1486.75,0,10.0.1.101,True,GET,/api/v1/orders,curl/7.68.0,5.38,10,12,63.37,200,True,10,3,12,1,0,1,0,0,order,0,1,0,0,0,0,0.14384354129739083,False
2026-01-08 10:12:14.071918,40.164,1154.4,0,198.51.100.10,True,GET,/api/v1/notifications,curl/7.68.0,9.5,14,10,35.17,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.15095661587335332,False
2026-01-08 10:12:14.321918,64.368,1352.3249999999998,0,198.51.100.10,True,GET,/api/v1/auth,PostmanRuntime/7.29.2,6.93,6,7,271.02,200,True,10,3,12,1,0,1,0,0,auth,1,0,0,0,0,0,0.3921324689269183,False
2026-01-08 10:12:14.571918,59.052,1273.1,0,198.51.100.10,True,GET,/api/v1/payments,okhttp/4.9.3,15.46,10,19,230.12,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.26098272950724494,False
2026-01-08 10:12:14.821918,92.088,1307.75,0,10.0.1.101,True,POST,/api/v1/users,PostmanRuntime/7.29.2,1.0,12,13,51.56,404,True,10,3,12,1,0,0,1,0,user,0,0,0,0,0,1,0.393416440331784,False
2026-01-08 10:12:15.071918,60.78,1457.9499999999998,0,192.168.1.50,True,PUT,/api/v1/reports,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5.96,8,9,13.63,200,True,10,3,12,1,0,0,0,1,report,0,0,0,0,1,0,0.5423977625788973,True
2026-01-08 10:12:15.321918,45.18,1266.625,0,198.51.100.10,True,GET,/api/v1/auth,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13.38,15,7,34.14,200,True,10,3,12,1,0,1,0,0,auth,1,0,0,0,0,0,0.3517821034796472,False
2026-01-08 10:12:15.571918,60.996,1446.75,0,105.55.234.105,False,POST,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,47.56,5,11,133.97,400,True,10,3,12,0,0,0,1,0,user,0,0,0,0,0,1,0.5562295533987951,True
2026-01-08 10:12:15.821918,65.94,1267.025,0,42.194.237.88,False,GET,/api/v1/orders,curl/7.68.0,2.34,10,19,16.74,200,True,10,3,12,0,0,1,0,0,order,0,1,0,0,0,0,0.3483329966707236,False
2026-01-08 10:12:16.071918,45.66,1195.125,0,198.51.100.10,True,GET,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7.91,7,17,38.98,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.19297963264376325,False
2026-01-08 10:12:16.321918,70.02,1459.05,0,10.0.1.100,True,POST,/api/v1/auth,Java/11.0.16,52.28,6,5,16.46,200,True,10,3,12,1,0,0,1,0,auth,1,0,0,0,0,0,0.4530232117133444,False
2026-01-08 10:12:16.571918,79.18799999999999,1335.15,0,172.16.0.10,True,GET,/api/v1/payments,okhttp/4.9.3,4.35,10,19,12.93,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.3040055452159373,False
2026-01-08 10:12:16.821918,52.008,1171.775,0,10.0.1.102,True,GET,/api/v1/notifications,curl/7.68.0,25.29,9,15,180.22,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.10809383067850666,False
2026-01-08 10:12:17.071918,67.188,1501.475,0,10.0.1.100,True,POST,/api/v1/products,Java/11.0.16,16.28,7,7,89.4,200,True,10,3,12,1,0,0,1,0,other,0,0,1,0,0,0,0.22320828949995664,False
2026-01-08 10:12:17.321918,59.196,1291.375,0,145.31.36.213,False,GET,/api/v1/notifications,curl/7.68.0,6.15,7,22,26.99,200,True,10,3,12,0,0,1,0,0,other,0,0,1,0,0,0,0.2603082044539697,False
2026-01-08 10:12:17.571918,29.1,1311.5,0,192.168.1.50,True,GET,/api/v1/users,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10.21,15,8,79.73,400,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.3434905584020123,False
2026-01-08 10:12:17.821918,51.804,1113.875,0,198.51.100.10,True,GET,/api/v1/users,PostmanRuntime/7.29.2,12.15,8,19,198.56,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.2932803394683149,False
2026-01-08 10:12:18.071918,52.968,1377.0,0,172.16.0.11,True,GET,/api/v1/inventory,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,17.03,6,17,26.37,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.07036834113233237,False
2026-01-08 10:12:18.321918,23.988,1545.325,0,192.168.1.50,True,GET,/api/v1/products,Java/11.0.16,37.64,10,21,13.58,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.18924754499524227,False
2026-01-08 10:12:18.571918,58.356,1280.15,0,124.216.139.190,False,POST,/api/v1/products,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7.95,7,14,26.36,200,True,10,3,12,0,0,0,1,0,other,0,0,1,0,0,0,0.31889103759740794,False
2026-01-08 10:12:18.821918,73.512,1353.65,0,198.51.100.10,True,GET,/api/v1/inventory,okhttp/4.9.3,3.03,11,19,176.46,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.18409667916211936,False
2026-01-08 10:12:19.071918,28.44,1254.4,0,192.168.1.50,True,GET,/api/v1/reports,Java/11.0.16,21.92,14,18,191.17,200,True,10,3,12,1,0,1,0,0,report,0,0,0,0,1,0,0.4244471282755101,False
2026-01-08 10:12:19.321918,72.66,1237.225,0,192.168.1.50,True,GET,/api/v1/products,curl/7.68.0,18.98,4,8,40.87,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.1387472280770072,False
2026-01-08 10:12:19.571918,82.34400000000001,1230.45,0,10.0.1.100,True,GET,/api/v1/products,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,30.88,11,20,60.4,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.13617660644971438,False
2026-01-08 10:12:19.821918,41.892,1233.75,0,10.0.1.102,True,GET,/api/v1/notifications,Java/11.0.16,63.99,10,5,15.96,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.15499333238163515,False
2026-01-08 10:12:20.071918,64.332,1340.325,0,172.16.0.11,True,GET,/api/v1/payments,okhttp/4.9.3,10.84,6,15,77.18,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.21163240199579414,False
2026-01-08 10:12:20.321918,70.2,1335.25,0,172.16.0.11,True,GET,/api/v1/inventory,Apache-HttpClient/4.5.13,3.17,8,16,255.38,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.18504888676192108,False
2026-01-08 10:12:20.571918,32.315999999999995,1404.6,1,192.168.1.50,True,POST,/api/v1/notifications,Apache-HttpClient/4.5.13,37.32,9,13,60.22,200,True,10,3,12,1,0,0,1,0,other,0,0,1,0,0,0,0.3759686095474099,False
2026-01-08 10:12:20.821918,85.2,1166.9,0,10.0.1.102,True,PUT,/api/v1/products,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5.72,17,22,38.4,200,True,10,3,12,1,0,0,0,1,other,0,0,1,0,0,0,0.5726264017771164,True
2026-01-08 10:12:21.071918,41.664,1279.575,0,172.16.0.11,True,DELETE,/api/v1/products,okhttp/4.9.3,7.11,5,6,139.21,200,True,10,3,12,1,1,0,0,0,other,0,0,1,0,0,0,0.5190563659540279,False
2026-01-08 10:12:21.321918,52.428,1363.175,0,118.172.80.71,False,GET,/api/v1/payments,okhttp/4.9.3,19.04,8,14,9.25,404,True,10,3,12,0,0,1,0,0,payment,0,0,0,1,0,0,0.3547761443121021,False
2026-01-08 10:12:21.571918,25.764,1097.475,0,172.16.0.11,True,GET,/api/v1/users,PostmanRuntime/7.29.2,22.11,6,10,50.63,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.2372085534979978,False
2026-01-08 10:12:21.821918,30.708,1302.025,0,172.16.0.10,True,GET,/api/v1/inventory,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8.53,14,18,61.1,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.15551943181687589,False
2026-01-08 10:12:22.071918,60.624,1363.875,0,198.51.100.10,True,POST,/api/v1/orders,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8.33,8,19,306.75,200,True,10,3,12,1,0,0,1,0,order,0,1,0,0,0,0,0.48239675704531065,False
2026-01-08 10:12:22.321918,55.12799999999999,1447.2,0,198.51.100.10,True,GET,/api/v1/users,PostmanRuntime/7.29.2,63.13,6,10,24.12,200,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.26228421661868195,False
2026-01-08 10:12:22.571918,46.908,1302.4,0,10.0.1.100,True,GET,/api/v1/inventory,Apache-HttpClient/4.5.13,7.07,10,23,14.01,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.10387636854484344,False
2026-01-08 10:12:22.821918,32.471999999999994,1600.975,0,172.16.0.10,True,PUT,/api/v1/users,PostmanRuntime/7.29.2,40.06,8,15,33.75,200,True,10,3,12,1,0,0,0,1,user,0,0,0,0,0,1,0.5638841001720118,True
2026-01-08 10:12:23.071918,66.372,1271.675,0,172.16.0.10,True,GET,/api/v1/auth,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20.87,6,7,275.61,200,True,10,3,12,1,0,1,0,0,auth,1,0,0,0,0,0,0.398982982392998,False
2026-01-08 10:12:23.321918,42.24,987.25,0,83.22.177.91,False,POST,/api/v1/users,Apache-HttpClient/4.5.13,4.93,9,8,45.2,200,True,10,3,12,0,0,0,1,0,user,0,0,0,0,0,1,0.4700617254588853,False
2026-01-08 10:12:23.571918,52.536,1247.05,0,192.168.1.50,True,PUT,/api/v1/users,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,30.75,14,9,28.96,200,True,10,3,12,1,0,0,0,1,user,0,0,0,0,0,1,0.5108832832411304,False
2026-01-08 10:12:23.821918,50.748,1451.0749999999998,0,172.16.0.11,True,PUT,/api/v1/users,Java/11.0.16,64.19,9,23,126.14,200,True,10,3,12,1,0,0,0,1,user,0,0,0,0,0,1,0.605880666349061,True
2026-01-08 10:12:24.071918,72.108,1297.175,0,172.16.0.10,True,GET,/api/v1/users,okhttp/4.9.3,1.23,11,16,35.88,201,True,10,3,12,1,0,1,0,0,user,0,0,0,0,0,1,0.19893219261242834,False
2026-01-08 10:12:24.321918,73.104,1541.25,0,198.51.100.10,True,DELETE,/api/v1/orders,PostmanRuntime/7.29.2,1.14,5,22,189.91,200,True,10,3,12,1,1,0,0,0,order,0,1,0,0,0,0,0.6570734768772774,True
2026-01-08 10:12:24.571918,54.84,1261.3249999999998,0,192.168.1.50,True,POST,/api/v1/products,Apache-HttpClient/4.5.13,20.29,8,13,50.29,200,True,10,3,12,1,0,0,1,0,other,0,0,1,0,0,0,0.11084119135546983,False
2026-01-08 10:12:24.821918,50.052,1228.925,0,219.130.72.178,False,POST,/api/v1/reports,Java/11.0.16,2.93,10,5,65.77,201,True,10,3,12,0,0,0,1,0,report,0,0,0,0,1,0,0.4942127859859681,False
2026-01-08 10:12:25.071918,71.79599999999999,1372.9499999999998,0,10.0.1.101,True,GET,/api/v1/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,39.04,15,15,111.54,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.23526098576295354,False
2026-01-08 10:12:25.321918,59.604,1312.55,0,12.252.141.76,False,GET,/api/v1/products,okhttp/4.9.3,174.32,9,11,28.88,200,True,10,3,12,0,0,1,0,0,other,0,0,1,0,0,0,0.39793199986628064,False
2026-01-08 10:12:25.571918,76.716,1449.675,0,10.0.1.100,True,GET,/api/v1/payments,Java/11.0.16,24.54,10,11,90.97,200,True,10,3,12,1,0,1,0,0,payment,0,0,0,1,0,0,0.25685994273457835,False
2026-01-08 10:12:25.821918,64.74,1353.8,0,203.0.113.5,True,GET,/api/v1/inventory,curl/7.68.0,7.41,11,20,19.55,200,True,10,3,12,1,0,1,0,0,other,0,0,1,0,0,0,0.11801845397220136,False
2026-01-08 10:12:26.071918,46.51199999999999,1239.8,0,172.16.0.11,True,GET,/api/v1/orders,curl/7.68.0,7.89,7,16,36.49,200,True,10,3,12,1,0,1,0,0,order,0,1,0,0,0,0,0.11143776294611689,False
